Precinct,Ward,occurred_datetime,occurred_date,year,Case_Number,Type,Offense_Category,Offense,N,Crime_Count_cat,Problem_Initial,Problem_Final,call_type,geometry_str,Y,domestic_flag,other,GEOID,NAME,popE,popM,povE,povM,area_km2,pop_dens,pct_pov,x,y
3,9,2021-01-01T21:00:00Z,2021-01-01,2021,21-000716,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unwanted Person (P),Threats (P),Unwanted Person,POINT (480.0851 4977.743),0,0,1,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.0851270688943,4977.7432259402995
3,9,2021-06-26T14:00:00Z,2021-06-26,2021,21-140364,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.0851 4977.743),0,0,1,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.0851270688943,4977.7432259402995
3,9,2021-10-24T01:35:00Z,2021-10-24,2021,21-245091,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Person with a Gun (P),Person with a Gun,POINT (480.0851 4977.743),0,0,1,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.0851270688943,4977.7432259402995
3,9,2021-11-06T14:48:00Z,2021-11-06,2021,21-256241,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Fight (P),Fight (P),Fight,POINT (480.0851 4977.743),0,0,1,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.0851270688943,4977.7432259402995
3,9,2020-04-30T21:40:00Z,2020-04-30,2020,20-114389,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Person with a Gun (P),Person with a Gun,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2020-09-04T16:30:00Z,2020-09-04,2020,20-230278,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-03-12T14:53:00Z,2021-03-12,2021,21-051691,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Stabbing (PE),Stabbing (PE),Stabbing,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-04-21T10:42:00Z,2021-04-21,2021,21-083054,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-11-20T10:00:00Z,2021-11-20,2021,21-267262,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Stabbing (PE),Shooting,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-10-31T22:45:00Z,2021-10-31,2021,21-251507,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Shooting (PFE),ShotSpotter Activation,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-12-28T09:00:00Z,2021-12-28,2021,21-295934,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.0878 4977.943),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.08784211309626,4977.94259713121
3,9,2021-03-21T08:30:00Z,2021-03-21,2021,21-058512,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.0908 4978.142),0,0,1,27053125800,"Census Tract 1258, Hennepin County, Minnesota",5232,455,866,422,0.9591941303160191,5454.578833042117,16.551987767584098,480.0908382093012,4978.142381022225
3,9,2020-01-23T19:16:00Z,2020-01-23,2020,20-020239,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Shooting (PFE),Sound of Shots Fired,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2020-01-15T08:00:00Z,2020-01-15,2020,20-012383,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2020-06-21T00:00:00Z,2020-06-21,2020,20-165476,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting Report Only (P),Shooting Report Only (P),Shooting Report Only,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-03-11T17:10:00Z,2021-03-11,2021,21-051013,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Stabbing (PE),Unknown Trouble,POINT (480.1322 4976.842),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-06-06T00:05:00Z,2021-06-06,2021,21-122423,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Shooting (PFE),ShotSpotter Activation,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-05-26T00:23:00Z,2021-05-26,2021,21-112672,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,On Site (P),Shooting (PFE),On Site,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-05-29T09:19:00Z,2021-05-29,2021,21-115409,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),ShotSpotter Activation (P),ShotSpotter Activation,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-06-19T00:02:00Z,2021-06-19,2021,21-133619,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Sound of Shots Fired (P),Sound of Shots Fired,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-07-05T02:08:00Z,2021-07-05,2021,21-147548,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Shooting (PFE),Shooting,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-09-16T01:30:00Z,2021-09-16,2021,21-211738,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Stabbing Report Only (P),Stabbing Report Only (P),Stabbing Report Only,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2021-09-23T22:53:00Z,2021-09-23,2021,21-218832,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Shooting (PFE),Shooting,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2022-01-15T20:00:00Z,2022-01-15,2022,22-010301,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2022-04-23T15:40:00Z,2022-04-23,2022,22-084936,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2022-05-29T19:45:00Z,2022-05-29,2022,22-116659,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P)~PD,Shooting (PFE),Sound of Shots Fired,POINT (480.1322 4976.842),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1321917436965,4976.8415260394295
3,9,2020-03-28T17:39:00Z,2020-03-28,2020,20-081809,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Shooting (PFE),Sound of Shots Fired,POINT (480.1329 4976.466),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1329324709483,4976.466319329906
3,9,2020-09-20T17:55:00Z,2020-09-20,2020,20-243778,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Sound of Shots Fired (P),Sound of Shots Fired,POINT (480.1329 4976.466),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1329324709483,4976.466319329906
3,9,2022-02-24T19:00:00Z,2022-02-24,2022,22-039642,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting Report Only (P),Shooting Report Only (P),Shooting Report Only,POINT (480.1329 4976.466),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1329324709483,4976.466319329906
3,9,2020-11-02T21:20:00Z,2020-11-02,2020,20-279985,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Damage Property-Rpt Only (P),Damage Property-Rpt Only (P),Damage Property-Rpt Only,POINT (480.1334 4976.265),0,0,1,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.13340477553197,4976.265479501871
3,9,2022-06-01T20:19:00Z,2022-06-01,2022,22-119295,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Disturbance (P),Threats (P),Disturbance,POINT (480.1819 4976.943),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.18191097259125,4976.9429176469675
3,9,2021-04-25T00:35:00Z,2021-04-25,2021,21-085824,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Damage Property-In Progress(P),Sound of Shots Fired,POINT (480.1824 4977.34),0,0,1,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.1823543854339,4977.3395598509705
3,9,2022-02-14T10:30:00Z,2022-02-14,2022,22-031886,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Check the Welfare (P),Threats (P),Check the Welfare,POINT (480.1824 4977.34),0,1,0,27053125900,"Census Tract 1259, Hennepin County, Minnesota",4656,642,1510,590,1.047399330798328,4445.295946915677,32.43127147766323,480.1823543854339,4977.3395598509705
3,9,2020-01-30T00:00:00Z,2020-01-30,2020,20-022320,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-04-28T00:00:00Z,2020-04-28,2020,20-108296,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-06-16T22:00:00Z,2020-06-16,2020,20-161869,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-10-19T16:19:00Z,2020-10-19,2020,20-268521,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-10-15T10:36:00Z,2020-10-15,2020,20-265161,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-11-28T10:00:00Z,2020-11-28,2020,20-298880,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-06-13T13:00:00Z,2020-06-13,2020,20-159886,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),1,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-02-02T19:56:00Z,2020-02-02,2020,20-029661,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),1,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-12-22T02:40:00Z,2020-12-22,2020,20-316362,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic with Weapons (P),Domestic with Weapons (P),Domestic with Weapons,POINT (480.1825 4976.741),1,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-01-19T00:00:00Z,2021-01-19,2021,21-010487,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-04-23T01:33:00Z,2021-04-23,2021,21-084367,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Assault in Progress (P),ShotSpotter Activation,POINT (480.1825 4976.741),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-03-25T11:58:00Z,2021-03-25,2021,21-061421,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-09-21T17:00:00Z,2021-09-21,2021,21-216824,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-09-04T20:13:00Z,2021-09-04,2021,21-201518,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic (P),Domestic (P),Domestic,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-10-02T20:23:00Z,2021-10-02,2021,21-226697,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-11-07T14:00:00Z,2021-11-07,2021,21-257814,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2021-04-18T01:14:00Z,2021-04-18,2021,21-080846,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Sound of Shots Fired (P),Domestic with Weapons (P),Sound of Shots Fired,POINT (480.1825 4976.741),1,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-04-24T21:15:00Z,2022-04-24,2022,22-085967,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (480.1825 4976.741),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-04-27T10:30:00Z,2022-04-27,2022,22-088050,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unwanted Person (P),Assault in Progress (P),Unwanted Person,POINT (480.1825 4976.741),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-03-28T15:48:00Z,2022-03-28,2022,22-064497,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-11-02T21:52:00Z,2022-11-02,2022,22-262526,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic (P),Domestic Abuse Report Only (P),Domestic,POINT (480.1825 4976.741),0,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-12-30T00:00:00Z,2022-12-30,2022,22-301175,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Miscellaneous (P),Miscellaneous (P),Miscellaneous,POINT (480.1825 4976.741),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-11-30T16:00:00Z,2022-11-30,2022,22-284606,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (480.1825 4976.741),0,0,1,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2022-04-21T22:15:00Z,2022-04-21,2022,22-084332,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1825 4976.741),1,1,0,27053008500,"Census Tract 85, Hennepin County, Minnesota",5215,642,1085,450,0.9786717654165029,5328.650712407752,20.80536912751678,480.1825372566257,4976.741378829777
3,9,2020-02-10T22:38:00Z,2020-02-10,2020,20-037516,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-04-02T07:30:00Z,2020-04-02,2020,20-086126,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-05-23T02:40:00Z,2020-05-23,2020,20-137970,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-06-20T13:05:00Z,2020-06-20,2020,20-164941,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assist Fire Personnel (P),Domestic Abuse-In Progress (P),Assist Fire Personnel,POINT (480.1836 4976.165),0,0,1,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-08-04T08:46:00Z,2020-08-04,2020,20-202609,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-08-07T08:28:00Z,2020-08-07,2020,20-206464,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (480.1836 4976.165),0,0,1,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-08-12T00:54:00Z,2020-08-12,2020,20-209701,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Domestic Abuse-In Progress (P),Unknown Trouble,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-08-18T09:15:00Z,2020-08-18,2020,20-214918,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Wireless/Cell Phone(P),Domestic (P),Unknown Wireless/Cell Phone,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-11-06T22:06:00Z,2020-11-06,2020,20-283531,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (480.1836 4976.165),0,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-12-15T20:00:00Z,2020-12-15,2020,20-311971,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Damage Property-Rpt Only (P)~PD,Domestic Abuse Report Only (P),Damage Property-Rpt Only,POINT (480.1836 4976.165),0,0,1,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
3,9,2020-10-18T21:00:00Z,2020-10-18,2020,20-267934,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (480.1836 4976.165),1,1,0,27053109700,"Census Tract 1097, Hennepin County, Minnesota",2502,225,124,68,0.5221770143957287,4791.478619363115,4.95603517186251,480.1835789491636,4976.164787349138
